"id"         ,"mark"         ,"model"             ,"fuel"             ,"gearbox" ,"mileage"  ,"year" ,"type"      ,"drive"       ,"hp"  ,"color"   ,"motorsize" ,"first_in_traffic" ,"region"         ,"price"
"1400640219" ,"BMW"           ,"318"                ,"Diesel"              ,"Automat"   ,"17 058"  ,"2016"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"150" ,"Svart"  ,"1995"         ,"2016-01-15"     ,"Stockholm"      ,144900
"1400640165" ,"Citroën"       ,"Xsara"              ,"Bensin"              ,"Automat"   ,"10 932"  ,"2004"     ,"Kombi"       ,"Tvåhjulsdriven" ,"109" ,"Röd"    ,"1587"         ,"2004-04-29"     ,"Kronoberg"      ,24000
"1400640265" ,"Renault"       ,"Clio"               ,"Miljöbränsle/Hybrid" ,"Manuell"   ,"7 803"   ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"75"  ,"Svart"  ,"1149"         ,"2010-09-29"     ,"Västerbotten"   ,60000
"1400482877" ,"Mercedes-Benz" ,"A"                  ,"Bensin"              ,"Manuell"   ,"12 200"  ,"2006"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"96"  ,"Svart"  ,"1498"         ,"2006-05-09"     ,"Göteborg"       ,30000
"1400638563" ,"BMW"           ,"520"                ,"Diesel"              ,"Automat"   ,"24 200"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"184" ,"Blå"    ,"1995"         ,"2011-06-07"     ,"Halland"        ,109000
"1400640228" ,"Toyota"        ,"Auris"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"15 734"  ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"136" ,"Vit"    ,"1798"         ,"2017-06-20"     ,"Stockholm"      ,140000
"1400640191" ,"Mercedes-Benz" ,"C"                  ,"Diesel"              ,"Automat"   ,"26 405"  ,"2012"     ,"Kombi"       ,"Fyrhjulsdriven" ,"204" ,"Svart"  ,"2143"         ,"2012-08-31"     ,"Stockholm"      ,109900
"1400639072" ,"BMW"           ,"120"                ,"Bensin"              ,"Manuell"   ,"16 176"  ,"2007"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"150" ,"Röd"    ,"1995"         ,"2007-01-19"     ,"Stockholm"      ,69900
"1400640007" ,"BMW"           ,"116"                ,"Bensin"              ,"Automat"   ,"16 800"  ,"2008"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"123" ,"Svart"  ,"1599"         ,"2019-03-18"     ,"Skåne"          ,65000
"1400640130" ,"Toyota"        ,"Prius"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"35 000"  ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"136" ,"Grå"    ,"1798"         ,"2010-06-11"     ,"Stockholm"      ,75000
"1400640063" ,"Peugeot"       ,"107"                ,"Bensin"              ,"Manuell"   ,"10 497"  ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"68"  ,"Grå"    ,"998"          ,"2009-11-04"     ,"Norrbotten"     ,38000
"1400639994" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"24 645"  ,"2011"     ,"Coupé"       ,"Tvåhjulsdriven" ,"204" ,"Grå"    ,"2143"         ,"2011-04-29"     ,"Jönköping"      ,120000
"1400631538" ,"Volkswagen"    ,"Golf"               ,"Diesel"              ,"Manuell"   ,"16 933"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"105" ,"Brun"   ,"1598"         ,"2010-11-08"     ,"Uppsala"        ,65000
"1400640021" ,"Volvo"         ,"XC90"               ,"Diesel"              ,"Automat"   ,"37 857"  ,"2007"     ,"SUV"         ,"Fyrhjulsdriven" ,"185" ,"Grå"    ,"2401"         ,"2007-03-21"     ,"Örebro"         ,32000
"1400640284" ,"Volvo"         ,"XC70"               ,"Bensin"              ,"Automat"   ,"38 321"  ,"2004"     ,"Kombi"       ,"Fyrhjulsdriven" ,"210" ,"Brun"   ,"2521"         ,"2003-03-10"     ,"Skåne"          ,27000
"1400627004" ,"Volvo"         ,"V60"                ,"Diesel"              ,"Manuell"   ,"28 260"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"164" ,"Vit"    ,"1984"         ,"2011-01-12"     ,"Jämtland"       ,74000
"1400639789" ,"Volkswagen"    ,"Taigo"              ,"Bensin"              ,"Automat"   ,"1 560"   ,"2022"     ,"SUV"         ,"Tvåhjulsdriven" ,"111" ,"Vit"    ,"999"          ,"2022-02-25"     ,"Värmland"       ,249000
"1400639588" ,"Volkswagen"    ,"Passat"             ,"Miljöbränsle/Hybrid" ,"Automat"   ,"16 850"  ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"218" ,"Vit"    ,"1395"         ,"2016-08-02"     ,"Stockholm"      ,159000
"1400639964" ,"Toyota"        ,"Aygo"               ,"Bensin"              ,"Manuell"   ,"9 714"   ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"68"  ,"Silver" ,"998"          ,"2014-09-29"     ,"Skåne"          ,52900
"1400639772" ,"Audi"          ,"A6"                 ,"Diesel"              ,"Manuell"   ,"33 268"  ,"2006"     ,"Kombi"       ,"Tvåhjulsdriven" ,"180" ,"Svart"  ,"2698"         ,"2005-04-29"     ,"Västerbotten"   ,30000
"1400639871" ,"Volvo"         ,"XC90"               ,"Diesel"              ,"Automat"   ,"33 726"  ,"2007"     ,"SUV"         ,"Fyrhjulsdriven" ,"185" ,"Svart"  ,"2401"         ,"2008-02-08"     ,"Skåne"          ,69000
"1400639873" ,"Volvo"         ,"V70"                ,"Bensin"              ,"Automat"   ,"32 101"  ,"2001"     ,"Kombi"       ,"Fyrhjulsdriven" ,"200" ,"Blå"    ,"2435"         ,"2000-07-27"     ,"Värmland"       ,20000
"1400639869" ,"Volvo"         ,"C70"                ,"Bensin"              ,"Manuell"   ,"17 636"  ,"2008"     ,"Cab"         ,"Tvåhjulsdriven" ,"230" ,"Svart"  ,"2521"         ,"2015-02-19"     ,"Kalmar"         ,118000
"1400639855" ,"Skoda"         ,"Octavia"            ,"Diesel"              ,"Automat"   ,"9 860"   ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"111" ,"Vit"    ,"1598"         ,"2016-10-14"     ,"Stockholm"      ,159000
"1400639761" ,"Chevrolet"     ,"Camaro"             ,"Bensin"              ,"Automat"   ,"3 800"   ,"2018"     ,"Coupé"       ,"Tvåhjulsdriven" ,"275" ,"Grå"    ,"1998"         ,"2019-08-27"     ,"Kalmar"         ,330000
"1400639821" ,"Peugeot"       ,"807"                ,"Bensin"              ,"Manuell"   ,"30 795"  ,"2008"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"141" ,"Blå"    ,"1997"         ,"2008-09-24"     ,"Stockholm"      ,29500
"1400639265" ,"Peugeot"       ,"3008"               ,"Diesel"              ,"Manuell"   ,"28 150"  ,"2010"     ,"Kombi"       ,"Tvåhjulsdriven" ,"109" ,"Grå"    ,"1560"         ,"2010-02-02"     ,"Älvsborg"       ,28000
"1400639700" ,"Ford"          ,"Mondeo"             ,"Diesel"              ,"Automat"   ,"21 141"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"164" ,"Blå"    ,"1997"         ,"2011-02-21"     ,"Gävleborg"      ,53000
"1400637576" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"30 953"  ,"2010"     ,"Kombi"       ,"Tvåhjulsdriven" ,"176" ,"Blå"    ,"2400"         ,"2010-02-25"     ,"Jönköping"      ,70000
"1400639593" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"25 666"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"164" ,"Silver" ,"1984"         ,"2011-08-12"     ,"Skåne"          ,78000
"1400639542" ,NA              ,NA                   ,NA                    ,NA          ,NA        ,NA         ,NA            ,NA               ,NA    ,NA       ,NA             ,NA               ,"Skåne"          ,NA
"1400616865" ,"BMW"           ,"330"                ,"Diesel"              ,"Manuell"   ,"28 375"  ,"2007"     ,"Coupé"       ,"Tvåhjulsdriven" ,"232" ,"Svart"  ,"2993"         ,"2007-01-30"     ,"Göteborg"       ,113000
"1400639667" ,"Renault"       ,"Clio"               ,"Bensin"              ,"Manuell"   ,"8 511"   ,"2014"     ,"Kombi"       ,"Tvåhjulsdriven" ,"74"  ,"Vit"    ,"1149"         ,"2013-09-30"     ,"Skaraborg"      ,87500
"1400639744" ,"Ford"          ,"Fiesta"             ,"Bensin"              ,"Manuell"   ,"17 405"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"82"  ,"Silver" ,"1242"         ,"2011-05-27"     ,"Göteborg"       ,45000
"1400639574" ,"Renault"       ,"Clio"               ,"Miljöbränsle/Hybrid" ,"Automat"   ,"3 909"   ,"2021"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"141" ,"Silver" ,"1598"         ,"2021-05-10"     ,"Östergötland"   ,179000
"1400639715" ,"Suzuki"        ,"Swift"              ,"Bensin"              ,"Manuell"   ,"25 549"  ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"93"  ,"Blå"    ,"1328"         ,"2010-04-19"     ,"Värmland"       ,23500
"1400608613" ,"Tesla"         ,"Model S"            ,"El"                  ,"Automat"   ,"23 200"  ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"378" ,"Röd"    ,NA             ,"2022-06-19"     ,"Jönköping"      ,289900
"1400639439" ,"Citroën"       ,"C4"                 ,"Diesel"              ,"Automat"   ,"22 542"  ,"2009"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"109" ,"Svart"  ,"1560"         ,"2009-02-11"     ,"Örebro"         ,37600
"1400639634" ,"Volvo"         ,"S40"                ,"Bensin"              ,"Automat"   ,"19 400"  ,"2001"     ,"Sedan"       ,"Tvåhjulsdriven" ,"165" ,"Grå"    ,"1948"         ,"2001-10-23"     ,"Södermanland"   ,29800
"1400639569" ,"Volkswagen"    ,"Tiguan"             ,"Bensin"              ,"Automat"   ,"25 098"  ,"2009"     ,"SUV"         ,"Fyrhjulsdriven" ,"170" ,"Svart"  ,"1984"         ,"2008-09-24"     ,"Norrbotten"     ,76000
"1400639641" ,"Mercedes-Benz" ,"AMG"                ,"Bensin"              ,"Automat"   ,"7 398"   ,"2017"     ,"Coupé"       ,"Fyrhjulsdriven" ,"368" ,"Vit"    ,"2996"         ,"2016-12-16"     ,"Stockholm"      ,420000
"1400610552" ,"Volvo"         ,"XC60"               ,"Diesel"              ,"Automat"   ,"13 700"  ,"2015"     ,"SUV"         ,"Tvåhjulsdriven" ,"181" ,"Vit"    ,"1969"         ,"2015-03-27"     ,"Göteborg"       ,199000
"1400639436" ,"Peugeot"       ,"207"                ,"Diesel"              ,"Manuell"   ,"23 537"  ,"2007"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"109" ,"Röd"    ,"1560"         ,"2007-01-17"     ,"Västmanland"    ,29000
"1400639565" ,NA              ,NA                   ,NA                    ,NA          ,NA        ,NA         ,NA            ,NA               ,NA    ,NA       ,NA             ,NA               ,"Stockholm"      ,NA
"1400639414" ,"Saab"          ,"9-3"                ,"Bensin"              ,"Automat"   ,"18 533"  ,"2009"     ,"Sedan"       ,"Tvåhjulsdriven" ,"176" ,"Svart"  ,"1998"         ,"2008-06-30"     ,"Dalarna"        ,69000
"1400639406" ,"Jaguar"        ,"XF"                 ,"Bensin"              ,"Automat"   ,"11 326"  ,"2010"     ,"Sedan"       ,"Tvåhjulsdriven" ,"238" ,"Gul"    ,"2967"         ,"2017-07-12"     ,"Skåne"          ,149000
"1400639273" ,"BMW"           ,"320"                ,"Diesel"              ,"Automat"   ,"6 250"   ,"2020"     ,"Kombi"       ,"Fyrhjulsdriven" ,"191" ,"Vit"    ,"1995"         ,"2020-05-06"     ,"Västerbotten"   ,319000
"1400639547" ,"Ford"          ,"Mondeo"             ,"Diesel"              ,"Manuell"   ,"36 028"  ,"2008"     ,"Kombi"       ,"Tvåhjulsdriven" ,"141" ,"Grå"    ,"1997"         ,"2007-12-27"     ,"Östergötland"   ,25000
"1400639250" ,"Mercedes-Benz" ,"CLA"                ,"Diesel"              ,"Automat"   ,"18 161"  ,"2015"     ,"Coupé"       ,"Tvåhjulsdriven" ,"170" ,"Röd"    ,"2143"         ,"2015-03-30"     ,"Halland"        ,159000
"1400639474" ,"Volkswagen"    ,"Transporter"        ,"Diesel"              ,"Automat"   ,"45 424"  ,"2008"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"175" ,"Svart"  ,"2461"         ,"2008-04-30"     ,"Skåne"          ,150000
"1400639332" ,"Audi"          ,"A4"                 ,"Diesel"              ,"Manuell"   ,"15 710"  ,"2010"     ,"Sedan"       ,"Tvåhjulsdriven" ,"170" ,"Svart"  ,"1968"         ,"2010-03-12"     ,"Blekinge"       ,79900
"1400588058" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Manuell"   ,"33 074"  ,"2007"     ,"Kombi"       ,"Tvåhjulsdriven" ,"164" ,"Brun"   ,"2400"         ,"2007-03-29"     ,"Västernorrland" ,35000
"1400639502" ,"BMW"           ,"320"                ,"Diesel"              ,"Automat"   ,"13 289"  ,"2015"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"184" ,"Brun"   ,"1995"         ,"2015-06-05"     ,"Västmanland"    ,165000
"1400639457" ,"Toyota"        ,"Yaris"              ,"Diesel"              ,"Manuell"   ,"31 673"  ,"2006"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"90"  ,"Vit"    ,"1364"         ,"2009-08-26"     ,"Stockholm"      ,21000
"1400638891" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"13 442"  ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"195" ,"Röd"    ,"1950"         ,"2016-12-22"     ,"Gävleborg"      ,370000
"1400639431" ,"Toyota"        ,"Auris"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"8 863"   ,"2015"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"136" ,"Svart"  ,"1798"         ,"2015-08-04"     ,"Göteborg"       ,150000
"1400551308" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Manuell"   ,"24 800"  ,"2012"     ,"Kombi"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Södermanland"   ,99000
"1400635328" ,"Saab"          ,"9-5"                ,"Bensin"              ,"Manuell"   ,"25 726"  ,"2006"     ,"Sedan"       ,"Tvåhjulsdriven" ,"185" ,"Svart"  ,"2290"         ,"2005-10-06"     ,"Halland"        ,29000
"1400639100" ,"BMW"           ,"318"                ,"Diesel"              ,"Automat"   ,"15 118"  ,"2016"     ,"Kombi"       ,"Tvåhjulsdriven" ,"150" ,"Svart"  ,"1995"         ,"2016-01-11"     ,"Västmanland"    ,155000
"1400639403" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Manuell"   ,"14 419"  ,"2007"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"102" ,"Blå"    ,"1595"         ,"2005-11-25"     ,"Stockholm"      ,44500
"1400526761" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Manuell"   ,"8 050"   ,"2018"     ,"Kombi"       ,"Tvåhjulsdriven" ,"111" ,"Silver" ,"999"          ,"2018-06-27"     ,"Östergötland"   ,156000
"1400639320" ,"Ford"          ,"Fiesta"             ,"Diesel"              ,"Manuell"   ,"12 900"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"70"  ,"Blå"    ,"1399"         ,"2011-04-08"     ,"Jönköping"      ,53000
"1400639262" ,"Hyundai"       ,"i10"                ,"Bensin"              ,"Manuell"   ,"8 356"   ,"2015"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"67"  ,"Orange" ,"998"          ,"2014-12-29"     ,"Stockholm"      ,63000
"1400639329" ,"Volvo"         ,"V40"                ,"Diesel"              ,"Manuell"   ,"31 950"  ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"116" ,"Blå"    ,"1560"         ,"2013-08-26"     ,"Jönköping"      ,70000
"1400639195" ,"Toyota"        ,"BB"                 ,"Bensin"              ,"Automat"   ,"18 935"  ,"2002"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"89"  ,"Svart"  ,"1298"         ,"2016-12-08"     ,"Dalarna"        ,59000
"1400639272" ,"Peugeot"       ,"207"                ,"Diesel"              ,"Manuell"   ,"9 428"   ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"68"  ,"Grå"    ,"1398"         ,"2011-01-19"     ,"Norrbotten"     ,46000
"1400639189" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"33 257"  ,"2009"     ,"Kombi"       ,"Tvåhjulsdriven" ,"185" ,"Grå"    ,"2400"         ,"2009-03-06"     ,"Göteborg"       ,55000
"1400638967" ,"BMW"           ,"520"                ,"Diesel"              ,"Automat"   ,"15 000"  ,"2020"     ,"Sedan"       ,"Fyrhjulsdriven" ,"191" ,"Svart"  ,"1995"         ,"2020-05-27"     ,"Gävleborg"      ,330000
"1400639229" ,"Citroën"       ,"C8"                 ,"Bensin"              ,"Manuell"   ,"28 268"  ,"2007"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"141" ,"Röd"    ,"1997"         ,"2006-09-15"     ,"Jönköping"      ,25500
"1400603570" ,"Audi"          ,"A4"                 ,"Diesel"              ,"Manuell"   ,"29 700"  ,"2011"     ,"Kombi"       ,"Fyrhjulsdriven" ,"170" ,"Vit"    ,"1968"         ,"2011-05-31"     ,"Uppsala"        ,60000
"1400639112" ,"Volkswagen"    ,"Golf"               ,"Diesel"              ,"Manuell"   ,"10 415"  ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"116" ,"Vit"    ,"1598"         ,"2017-06-02"     ,"Jönköping"      ,150000
"1400639095" ,"Toyota"        ,"Yaris"              ,"Bensin"              ,"Manuell"   ,"8 400"   ,"2017"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"112" ,"Röd"    ,"1497"         ,"2017-07-21"     ,"Västernorrland" ,124000
"1400639093" ,"BMW"           ,"118"                ,"Bensin"              ,"Automat"   ,"10 112"  ,"2020"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"141" ,"Svart"  ,"1499"         ,"2020-04-30"     ,"Stockholm"      ,230000
"1400638385" ,"Volvo"         ,"XC70"               ,"Diesel"              ,"Automat"   ,"23 076"  ,"2014"     ,"Kombi"       ,"Fyrhjulsdriven" ,"181" ,"Svart"  ,"2400"         ,"2014-07-04"     ,"Skåne"          ,164000
"1400638698" ,"Volvo"         ,"S60"                ,"Bensin"              ,"Manuell"   ,"14 909"  ,"2001"     ,"Sedan"       ,"Tvåhjulsdriven" ,"141" ,"Röd"    ,"2435"         ,"2001-04-24"     ,"Skåne"          ,27500
"1400636485" ,"Subaru"        ,"Impreza"            ,"Diesel"              ,"Manuell"   ,"23 000"  ,"2009"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"150" ,"Röd"    ,"1998"         ,"2009-01-23"     ,"Stockholm"      ,39900
"1400639061" ,"Toyota"        ,"Auris"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"12 191"  ,"2018"     ,"Kombi"       ,"Tvåhjulsdriven" ,"136" ,"Grå"    ,"1798"         ,"2018-06-11"     ,"Skaraborg"      ,169000
"1400572399" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"18 323"  ,"2018"     ,"Kombi"       ,"Fyrhjulsdriven" ,"195" ,"Vit"    ,"1950"         ,"2018-02-22"     ,"Örebro"         ,234500
"1400626261" ,"Volvo"         ,"V70"                ,"Bensin"              ,"Manuell"   ,"20 112"  ,"2005"     ,"Kombi"       ,"Tvåhjulsdriven" ,"141" ,"Blå"    ,"2435"         ,"2005-04-22"     ,"Gävleborg"      ,34900
"1400638409" ,"Volvo"         ,"V60"                ,"Bensin"              ,"Automat"   ,"18 990"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"180" ,"Svart"  ,"1596"         ,"2011-01-28"     ,"Älvsborg"       ,110000
"1400638772" ,"Peugeot"       ,"107"                ,"Bensin"              ,"Manuell"   ,"18 738"  ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"68"  ,"Vit"    ,"998"          ,"2010-08-05"     ,"Jönköping"      ,28990
"1400638978" ,"Skoda"         ,"Fabia"              ,"Diesel"              ,"Manuell"   ,"11 101"  ,"2017"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"90"  ,"Vit"    ,"1422"         ,"2017-02-20"     ,"Södermanland"   ,95900
"1400638958" ,"Volkswagen"    ,"Passat"             ,"Diesel"              ,"Automat"   ,"27 809"  ,"2012"     ,"Kombi"       ,"Fyrhjulsdriven" ,"170" ,"Brun"   ,"1968"         ,"2011-11-01"     ,"Skåne"          ,69500
"1400520802" ,"BMW"           ,"X6"                 ,"Diesel"              ,"Automat"   ,"14 277"  ,"2015"     ,"SUV"         ,"Fyrhjulsdriven" ,"259" ,"Grå"    ,"2993"         ,"2015-07-13"     ,"Uppsala"        ,295000
"1400638874" ,"Ford"          ,"Mondeo"             ,"Diesel"              ,"Automat"   ,"28 795"  ,"2017"     ,"Kombi"       ,"Fyrhjulsdriven" ,"180" ,"Svart"  ,"1997"         ,"2017-02-27"     ,"Västmanland"    ,109000
"1400525330" ,"Hyundai"       ,"i30"                ,"Diesel"              ,"Manuell"   ,"14 900"  ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"111" ,"Grå"    ,"1582"         ,"2014-09-03"     ,"Värmland"       ,78000
"1400638823" ,"BMW"           ,"520"                ,"Diesel"              ,"Automat"   ,"12 950"  ,"2014"     ,"Sedan"       ,"Fyrhjulsdriven" ,"184" ,"Svart"  ,"1995"         ,"2014-02-03"     ,"Skåne"          ,194999
"1400638834" ,"Volvo"         ,"S80"                ,"Bensin"              ,"Automat"   ,"21 985"  ,"2002"     ,"Sedan"       ,"Tvåhjulsdriven" ,"200" ,"Grå"    ,"2435"         ,"2002-02-01"     ,"Stockholm"      ,30000
"1400638783" ,"Peugeot"       ,"1007"               ,"Bensin"              ,"Automat"   ,"20 205"  ,"2005"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"109" ,"Röd"    ,"1587"         ,"2005-06-17"     ,"Gävleborg"      ,30000
"1400635494" ,"Volvo"         ,"XC60"               ,"Diesel"              ,"Manuell"   ,"19 800"  ,"2011"     ,"SUV"         ,"Tvåhjulsdriven" ,"164" ,"Svart"  ,"1984"         ,"2010-10-14"     ,"Dalarna"        ,105000
"1400638221" ,"Land Rover"    ,"Discovery"          ,"Diesel"              ,"Automat"   ,"19 777"  ,"2008"     ,"SUV"         ,"Fyrhjulsdriven" ,"191" ,"Grå"    ,"2720"         ,"2008-03-27"     ,"Göteborg"       ,89000
"1400629147" ,"Kia"           ,"Niro"               ,"Miljöbränsle/Hybrid" ,"Automat"   ,"7 620"   ,"2019"     ,"SUV"         ,"Tvåhjulsdriven" ,"142" ,"Vit"    ,"1580"         ,"2019-08-29"     ,"Skåne"          ,219500
