"Id"         ,"Märke"         ,"Modell"             ,"Bränsle"             ,"Växellåda" ,"Miltal"  ,"Modellår" ,"Biltyp"      ,"Drivning"       ,"HK"  ,"Färg"   ,"Motorstorlek" ,"Datum i trafik" ,"Region"         ,"Pris"
"1400621955" ,"Skoda"         ,"Enyaq iV"           ,"El"                  ,"Automat"   ,"437"     ,"2023"     ,"SUV"         ,"Fyrhjulsdriven" ,"266" ,"Silver" ,NA             ,"2023-10-27"     ,"Gävleborg"      ,589900
"1400622674" ,"Audi"          ,"A1"                 ,"Bensin"              ,"Manuell"   ,"9 675"   ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"86"  ,"Vit"    ,"1197"         ,"2013-12-20"     ,"Östergötland"   ,100000
"1400622658" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"6 702"   ,"2017"     ,"Kombi"       ,"Fyrhjulsdriven" ,"195" ,"Silver" ,"1950"         ,"2017-04-06"     ,"Örebro"         ,355000
"1400622578" ,"Porsche"       ,"Panamera"           ,"Bensin"              ,"Automat"   ,"12 743"  ,"2011"     ,"Halvkombi"   ,NA               ,"301" ,"Blå"    ,"3605"         ,"2011-04-18"     ,"Västernorrland" ,299000
"1400619828" ,"Volkswagen"    ,"Passat"             ,"Diesel"              ,"Automat"   ,"24 334"  ,"2011"     ,"Kombi"       ,"Fyrhjulsdriven" ,"170" ,"Svart"  ,"1968"         ,"2011-03-29"     ,"Göteborg"       ,79990
"1400622449" ,"Mercedes-Benz" ,"S"                  ,"Diesel"              ,"Automat"   ,"9 783"   ,"2017"     ,"Sedan"       ,"Fyrhjulsdriven" ,"259" ,"Svart"  ,"2987"         ,"2017-04-19"     ,"Skåne"          ,619999
"1400622646" ,"Mercedes-Benz" ,"CL"                 ,"Bensin"              ,"Automat"   ,"19 400"  ,"2000"     ,"Coupé"       ,"Tvåhjulsdriven" ,"306" ,"Blå"    ,"4966"         ,"2000-05-25"     ,"Älvsborg"       ,50000
"1400622688" ,"Jeep"          ,"Grand Cherokee"     ,"Diesel"              ,"Automat"   ,"15 129"  ,"2015"     ,"SUV"         ,"Fyrhjulsdriven" ,"251" ,"Vit"    ,"2987"         ,"2015-12-11"     ,"Dalarna"        ,258000
"1400515364" ,"Skoda"         ,"Octavia"            ,"Miljöbränsle/Hybrid" ,"Automat"   ,"11 285"  ,"2018"     ,"Kombi"       ,"Tvåhjulsdriven" ,"111" ,"Vit"    ,"1395"         ,"2018-08-29"     ,"Västmanland"    ,148000
"1400622615" ,"Volvo"         ,"V60"                ,"Diesel"              ,"Automat"   ,"36 334"  ,"2012"     ,"Kombi"       ,"Tvåhjulsdriven" ,"164" ,"Röd"    ,"1984"         ,"2015-08-31"     ,"Skaraborg"      ,80000
"1400622520" ,"Ford"          ,"Mustang"            ,"Bensin"              ,"Automat"   ,"9 800"   ,"2014"     ,"Coupé"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Uppsala"        ,249000
"1400622476" ,"Citroën"       ,"DS5"                ,"Diesel"              ,"Automat"   ,"19 826"  ,"2012"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"164" ,"Vit"    ,"1997"         ,"2013-04-17"     ,"Skåne"          ,81900
"1400574816" ,"Saab"          ,"9-3X"               ,"Bensin"              ,"Automat"   ,"17 156"  ,"2010"     ,"Kombi"       ,"Fyrhjulsdriven" ,"210" ,"Blå"    ,"1998"         ,"2009-06-09"     ,"Skaraborg"      ,120000
"1400622414" ,"BMW"           ,"X1"                 ,"Diesel"              ,"Manuell"   ,"26 452"  ,"2011"     ,"SUV"         ,"Fyrhjulsdriven" ,"177" ,"Blå"    ,"1995"         ,"2010-11-30"     ,"Östergötland"   ,78500
"1400622444" ,"Ford"          ,"Mustang"            ,"Bensin"              ,"Automat"   ,"18 530"  ,"2012"     ,"Coupé"       ,"Tvåhjulsdriven" ,"309" ,"Svart"  ,"3721"         ,"2020-07-30"     ,"Jönköping"      ,159900
"1400622361" ,"Volvo"         ,"XC70"               ,"Bensin"              ,"Manuell"   ,"29 391"  ,"2000"     ,"Kombi"       ,"Fyrhjulsdriven" ,"194" ,"Grå"    ,"2435"         ,"2000-02-02"     ,"Dalarna"        ,50000
"1400622341" ,"Peugeot"       ,"208"                ,"Bensin"              ,"Manuell"   ,"9 051"   ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"82"  ,"Vit"    ,"1199"         ,"2014-03-27"     ,"Uppsala"        ,79000
"1400622371" ,"Audi"          ,"A6"                 ,"Diesel"              ,"Automat"   ,"6 198"   ,"2020"     ,"Kombi"       ,"Fyrhjulsdriven" ,"204" ,"Svart"  ,"1968"         ,"2020-07-16"     ,"Skåne"          ,349000
"1400622352" ,"Volvo"         ,"V50"                ,"Bensin"              ,"Manuell"   ,"10 950"  ,"2008"     ,"Kombi"       ,"Tvåhjulsdriven" ,"126" ,"Grön"   ,"1798"         ,"2007-06-28"     ,"Östergötland"   ,69000
"1400622062" ,"Volvo"         ,"XC90"               ,"Diesel"              ,"Automat"   ,"13 900"  ,"2018"     ,"SUV"         ,"Fyrhjulsdriven" ,"236" ,"Vit"    ,"1969"         ,"2017-06-30"     ,"Stockholm"      ,480000
"1400622135" ,"Toyota"        ,"Verso"              ,"Bensin"              ,"Manuell"   ,"15 054"  ,"2010"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"147" ,"Blå"    ,"1797"         ,"2009-07-31"     ,"Gävleborg"      ,82000
"1400622299" ,"Nissan"        ,"Leaf"               ,"El"                  ,"Automat"   ,"4 800"   ,"2021"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"150" ,"Vit"    ,NA             ,"2021-06-02"     ,"Dalarna"        ,200000
"1400622172" ,"Audi"          ,"A6"                 ,"Diesel"              ,"Automat"   ,"18 741"  ,"2014"     ,"Sedan"       ,"Fyrhjulsdriven" ,"204" ,"Vit"    ,"2967"         ,"2014-06-10"     ,"Kalmar"         ,175000
"1400622207" ,"BMW"           ,"320"                ,"Diesel"              ,"Automat"   ,"30 900"  ,"2009"     ,"Kombi"       ,"Fyrhjulsdriven" ,"177" ,"Grå"    ,"1995"         ,"2010-08-25"     ,"Dalarna"        ,71000
"1400622165" ,"Audi"          ,"A3"                 ,"Diesel"              ,"Manuell"   ,"17 300"  ,"2014"     ,"Sedan"       ,"Tvåhjulsdriven" ,"150" ,"Silver" ,"1968"         ,"2014-04-03"     ,"Halland"        ,139000
"1400622227" ,"MINI"          ,"Clubman"            ,"Bensin"              ,"Automat"   ,"4 903"   ,"2020"     ,"Kombi"       ,NA               ,"192" ,"Grå"    ,"1998"         ,"2022-05-29"     ,"Östergötland"   ,255000
"1400622042" ,NA              ,NA                   ,NA                    ,NA          ,NA        ,NA         ,NA            ,NA               ,NA    ,NA       ,NA             ,NA               ,"Dalarna"        ,NA
"1400622064" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"28 000"  ,"2009"     ,"Kombi"       ,"Tvåhjulsdriven" ,"164" ,"Grå"    ,"2400"         ,"2009-03-11"     ,"Halland"        ,62000
"1400621655" ,"Renault"       ,"Zoe"                ,"El"                  ,"Automat"   ,"7 200"   ,"2019"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"109" ,"Grå"    ,NA             ,"2019-05-13"     ,"Värmland"       ,129000
"1400608151" ,"Skoda"         ,"Superb"             ,"Miljöbränsle/Hybrid" ,"Automat"   ,"4 028"   ,"2021"     ,"Kombi"       ,"Tvåhjulsdriven" ,"218" ,"Vit"    ,"1395"         ,"2021-06-11"     ,"Västmanland"    ,329000
"1400622006" ,"Peugeot"       ,"108"                ,"Bensin"              ,"Manuell"   ,"6 367"   ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"70"  ,"Vit"    ,"998"          ,"2014-10-17"     ,"Göteborg"       ,64900
"1400622037" ,"Nissan"        ,"Qashqai"            ,"Bensin"              ,"Automat"   ,"5 954"   ,"2011"     ,"SUV"         ,"Tvåhjulsdriven" ,"142" ,NA       ,"1997"         ,"2011-12-09"     ,"Skåne"          ,119000
"1400622136" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Manuell"   ,"23 219"  ,"2010"     ,"Sedan"       ,"Tvåhjulsdriven" ,"136" ,"Vit"    ,"2143"         ,"2010-01-15"     ,"Södermanland"   ,85000
"1400621556" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Manuell"   ,"11 240"  ,"2017"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"111" ,"Vit"    ,"999"          ,"2017-08-30"     ,"Älvsborg"       ,139900
"1400619477" ,"Volvo"         ,"V40"                ,"Diesel"              ,"Automat"   ,"22 500"  ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"116" ,"Svart"  ,"1560"         ,"2013-11-22"     ,"Stockholm"      ,120000
"1400620811" ,"BMW"           ,"320"                ,"Diesel"              ,"Automat"   ,"27 550"  ,"2013"     ,"Kombi"       ,"Tvåhjulsdriven" ,"184" ,"Vit"    ,"1995"         ,"2012-10-12"     ,"Skåne"          ,170000
"1400620310" ,"Volkswagen"    ,"Passat"             ,"Diesel"              ,"Automat"   ,"26 013"  ,"2013"     ,"Kombi"       ,"Fyrhjulsdriven" ,"177" ,"Svart"  ,"1968"         ,"2013-04-11"     ,"Västmanland"    ,85000
"1400621876" ,"Volvo"         ,"V60 Cross Country"  ,"Diesel"              ,"Automat"   ,"23 612"  ,"2020"     ,"Kombi"       ,"Fyrhjulsdriven" ,"191" ,"Svart"  ,"1969"         ,"2019-09-12"     ,"Skåne"          ,210000
"1400621801" ,"Volvo"         ,"V40"                ,"Diesel"              ,"Manuell"   ,"7 534"   ,"2016"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"150" ,"Svart"  ,"1969"         ,"2016-05-18"     ,"Östergötland"   ,155000
"1400621840" ,"BMW"           ,"520"                ,"Diesel"              ,"Automat"   ,"14 378"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"184" ,"Svart"  ,"1995"         ,"2011-07-25"     ,"Stockholm"      ,140000
"1400621910" ,"Volvo"         ,"V40"                ,"Diesel"              ,"Automat"   ,"17 017"  ,"2015"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"116" ,"Svart"  ,"1560"         ,"2014-09-10"     ,"Göteborg"       ,135000
"1400621833" ,"Volkswagen"    ,"Golf"               ,"Diesel"              ,"Manuell"   ,"11 278"  ,"2013"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"105" ,"Röd"    ,"1598"         ,"2013-01-17"     ,"Örebro"         ,102000
"1400621839" ,"Saab"          ,"9-3"                ,"Diesel"              ,"Manuell"   ,"18 128"  ,"2008"     ,"Cab"         ,NA               ,NA    ,NA       ,NA             ,NA               ,"Älvsborg"       ,84000
"1400621692" ,"Mercedes-Benz" ,"E"                  ,"Miljöbränsle/Hybrid" ,"Automat"   ,"43 987"  ,"2013"     ,"Kombi"       ,"Tvåhjulsdriven" ,"232" ,"Svart"  ,"2143"         ,"2013-02-27"     ,"Östergötland"   ,79000
"1400621682" ,"Chrysler"      ,"300C"               ,"Bensin"              ,"Automat"   ,"24 600"  ,"2006"     ,"Kombi"       ,"Tvåhjulsdriven" ,"340" ,"Grå"    ,"5654"         ,"2007-04-20"     ,"Dalarna"        ,100000
"1400621676" ,"Opel"          ,"Zafira"             ,"Diesel"              ,"Manuell"   ,"24 004"  ,"2012"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"131" ,"Grå"    ,"1956"         ,"2012-05-30"     ,"Jönköping"      ,59000
"1400621698" ,"Mercedes-Benz" ,"C"                  ,"Diesel"              ,"Automat"   ,"27 390"  ,"2008"     ,"Kombi"       ,"Tvåhjulsdriven" ,"136" ,"Silver" ,"2148"         ,"2008-09-29"     ,"Skåne"          ,57500
"1400621681" ,"Toyota"        ,"Auris"              ,"Diesel"              ,"Manuell"   ,"18 940"  ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"90"  ,"Grå"    ,"1364"         ,"2010-11-19"     ,"Skåne"          ,60000
"1400621472" ,"Volvo"         ,"V90 Cross Country"  ,"Diesel"              ,"Automat"   ,"12 071"  ,"2018"     ,"Kombi"       ,"Fyrhjulsdriven" ,"191" ,"Svart"  ,"1969"         ,"2017-12-12"     ,"Kronoberg"      ,275000
"1400621122" ,"Mercedes-Benz" ,"SL"                 ,"Bensin"              ,"Automat"   ,"7 764"   ,"2009"     ,"Cab"         ,"Tvåhjulsdriven" ,"316" ,"Silver" ,"3498"         ,"2012-05-15"     ,"Östergötland"   ,309900
"1400539347" ,"Audi"          ,"S4"                 ,"Bensin"              ,"Automat"   ,"18 700"  ,"2009"     ,"Kombi"       ,"Fyrhjulsdriven" ,"334" ,"Svart"  ,"2995"         ,"2009-06-02"     ,"Göteborg"       ,184999
"1400620873" ,"Mercedes-Benz" ,"CLS"                ,"Bensin"              ,"Automat"   ,"7 000"   ,"2020"     ,"Coupé"       ,"Fyrhjulsdriven" ,"368" ,"Silver" ,"2999"         ,"2020-01-09"     ,"Värmland"       ,549000
"1400621194" ,"BMW"           ,"520"                ,"Diesel"              ,"Manuell"   ,"26 500"  ,"2013"     ,"Sedan"       ,"Tvåhjulsdriven" ,"184" ,"Grå"    ,"1995"         ,"2012-12-28"     ,"Göteborg"       ,110000
"1400621286" ,"Volvo"         ,"V50"                ,"Diesel"              ,"Manuell"   ,"16 968"  ,"2012"     ,"Kombi"       ,"Tvåhjulsdriven" ,"116" ,"Vit"    ,"1560"         ,"2012-03-01"     ,"Älvsborg"       ,65000
"1400619561" ,"Hummer"        ,"H3"                 ,"Bensin"              ,"Automat"   ,"14 400"  ,"2008"     ,"SUV"         ,"Fyrhjulsdriven" ,"245" ,"Svart"  ,"3653"         ,"2008-06-30"     ,"Skåne"          ,183000
"1400621205" ,"Mercedes-Benz" ,"GLK"                ,"Diesel"              ,"Automat"   ,"22 742"  ,"2013"     ,"SUV"         ,"Fyrhjulsdriven" ,"170" ,"Svart"  ,"2143"         ,"2013-06-27"     ,"Skåne"          ,160000
"1400621454" ,"Volkswagen"    ,"Polo"               ,"Bensin"              ,"Manuell"   ,"6 800"   ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"90"  ,"Vit"    ,"1197"         ,"2013-11-18"     ,"Göteborg"       ,99000
"1400621374" ,"Audi"          ,"Quattro"            ,"Bensin"              ,"Automat"   ,"10 596"  ,"2011"     ,"Coupé"       ,"Fyrhjulsdriven" ,"211" ,"Silver" ,"1984"         ,"2011-07-05"     ,"Göteborg"       ,149900
"1400621339" ,"Toyota"        ,"Prius"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"21 300"  ,"2009"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"136" ,"Vit"    ,"1798"         ,"2009-09-08"     ,"Jönköping"      ,98800
"1400621486" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Automat"   ,"8 530"   ,"2019"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"301" ,"Svart"  ,"1984"         ,"2019-04-09"     ,"Skåne"          ,350000
"1400621496" ,"BMW"           ,"525"                ,"Diesel"              ,"Automat"   ,"22 500"  ,"2013"     ,"Kombi"       ,"Fyrhjulsdriven" ,"218" ,"Vit"    ,"1995"         ,"2013-03-26"     ,"Göteborg"       ,109000
"1400619302" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Manuell"   ,"18 300"  ,"2009"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"102" ,"Silver" ,"1595"         ,"2009-05-12"     ,"Göteborg"       ,55000
"1400621273" ,"Mercedes-Benz" ,"GLA"                ,"Diesel"              ,"Automat"   ,"10 836"  ,"2017"     ,"SUV"         ,"Fyrhjulsdriven" ,"177" ,"Svart"  ,"2143"         ,"2017-01-31"     ,"Västerbotten"   ,239000
"1400621348" ,"BMW"           ,"318"                ,"Bensin"              ,"Manuell"   ,"24 204"  ,"2009"     ,"Sedan"       ,"Tvåhjulsdriven" ,"143" ,"Vit"    ,"1995"         ,"2009-08-31"     ,"Kronoberg"      ,62000
"1400459786" ,"Renault"       ,"Mégane"             ,"Diesel"              ,"Manuell"   ,"9 789"   ,"2018"     ,"Kombi"       ,"Tvåhjulsdriven" ,"111" ,"Vit"    ,"1461"         ,"2017-10-02"     ,"Östergötland"   ,129900
"1400621260" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"26 000"  ,"2013"     ,"Kombi"       ,"Tvåhjulsdriven" ,"164" ,"Vit"    ,"1984"         ,"2012-08-31"     ,"Skaraborg"      ,115000
"1400621235" ,"Volvo"         ,"V40"                ,"Diesel"              ,"Manuell"   ,"19 530"  ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"116" ,"Svart"  ,"1560"         ,"2013-08-29"     ,"Västernorrland" ,103000
"1400621181" ,NA              ,NA                   ,NA                    ,NA          ,NA        ,NA         ,NA            ,NA               ,NA    ,NA       ,NA             ,NA               ,"Dalarna"        ,NA
"1400621216" ,"Volkswagen"    ,"Golf"               ,"Diesel"              ,"Manuell"   ,"17 000"  ,"2012"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"105" ,"Silver" ,"1598"         ,"2011-11-30"     ,"Skåne"          ,79995
"1400605086" ,"Volvo"         ,"XC60"               ,"Diesel"              ,"Automat"   ,"28 700"  ,"2017"     ,"SUV"         ,"Tvåhjulsdriven" ,"191" ,"Blå"    ,"1969"         ,"2016-10-31"     ,"Östergötland"   ,142000
"1400614058" ,"BMW"           ,"640"                ,"Bensin"              ,"Automat"   ,"17 400"  ,"2017"     ,"Coupé"       ,"Fyrhjulsdriven" ,"320" ,"Vit"    ,"2979"         ,"2017-01-10"     ,"Skåne"          ,319000
"1400621137" ,"Nissan"        ,"Qashqai"            ,"Bensin"              ,"Automat"   ,"8 050"   ,"2017"     ,"SUV"         ,"Tvåhjulsdriven" ,"116" ,"Vit"    ,"1197"         ,"2017-02-21"     ,"Gävleborg"      ,169900
"1400621145" ,"Nissan"        ,"Micra"              ,"Bensin"              ,"Automat"   ,"10 239"  ,"2015"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"81"  ,NA       ,"1198"         ,"2015-03-25"     ,"Stockholm"      ,65000
"1400621083" ,"Audi"          ,"A4"                 ,"Diesel"              ,"Automat"   ,"21 780"  ,"2013"     ,"Kombi"       ,"Fyrhjulsdriven" ,"177" ,"Svart"  ,"1968"         ,"2012-11-01"     ,"Uppsala"        ,129000
"1400571763" ,"Volvo"         ,"V70"                ,"Bensin"              ,"Manuell"   ,"2 487"   ,"2005"     ,"Kombi"       ,"Tvåhjulsdriven" ,"141" ,"Grön"   ,"2435"         ,"2005-03-23"     ,"Stockholm"      ,125000
"1400578783" ,"BMW"           ,"520"                ,"Diesel"              ,"Automat"   ,"16 000"  ,"2013"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"184" ,"Röd"    ,"1995"         ,"2012-08-31"     ,"Älvsborg"       ,179900
"1400478416" ,"BMW"           ,"M340"               ,"Bensin"              ,"Automat"   ,"6 700"   ,"2020"     ,"Sedan"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Stockholm"      ,545000
"1400621003" ,"Volvo"         ,"S60"                ,"Diesel"              ,"Manuell"   ,"12 700"  ,"2014"     ,"Sedan"       ,"Tvåhjulsdriven" ,"116" ,"Svart"  ,"1560"         ,"2014-07-29"     ,"Gävleborg"      ,125000
"1400620889" ,"BMW"           ,"X1"                 ,"Diesel"              ,"Manuell"   ,"9 258"   ,"2011"     ,"SUV"         ,"Tvåhjulsdriven" ,"143" ,"Grå"    ,"1995"         ,"2011-01-25"     ,"Stockholm"      ,115000
"1400620831" ,"Opel"          ,"Insignia"           ,"Bensin"              ,"Automat"   ,"2 880"   ,"2018"     ,"Kombi"       ,"Tvåhjulsdriven" ,"165" ,"Vit"    ,"1490"         ,"2018-02-21"     ,"Älvsborg"       ,197000
"1400620842" ,"Volkswagen"    ,"Golf"               ,"Diesel"              ,"Automat"   ,"19 874"  ,"2015"     ,"Kombi"       ,"Tvåhjulsdriven" ,"150" ,"Silver" ,"1968"         ,"2015-05-29"     ,"Göteborg"       ,135000
"1400620170" ,"Land Rover"    ,"Range Rover"        ,"Diesel"              ,"Automat"   ,"17 000"  ,"2015"     ,"SUV"         ,"Fyrhjulsdriven" ,"340" ,"Grå"    ,"4367"         ,"2015-11-27"     ,"Skåne"          ,465000
"1400620954" ,"BMW"           ,"318"                ,"Diesel"              ,"Manuell"   ,"22 286"  ,"2014"     ,"Kombi"       ,"Fyrhjulsdriven" ,"143" ,"Vit"    ,"1995"         ,"2013-10-28"     ,"Jönköping"      ,110000
"1400620899" ,"Mercedes-Benz" ,"C"                  ,"Diesel"              ,"Automat"   ,"21 180"  ,"2013"     ,"Sedan"       ,"Tvåhjulsdriven" ,"170" ,"Svart"  ,"2143"         ,"2014-03-07"     ,"Stockholm"      ,125000
"1400525117" ,"Skoda"         ,"Octavia"            ,"Bensin"              ,"Automat"   ,"10 300"  ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"116" ,"Grå"    ,"988"          ,"2016-08-31"     ,"Kalmar"         ,139000
"1400620747" ,"Jaguar"        ,"XF"                 ,"Diesel"              ,"Automat"   ,"16 244"  ,"2010"     ,"Sedan"       ,"Tvåhjulsdriven" ,"241" ,"Grön"   ,"2993"         ,"2009-06-01"     ,"Västerbotten"   ,105000
"1400620760" ,"Toyota"        ,"Auris"              ,"Bensin"              ,"Manuell"   ,"14 783"  ,"2015"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"116" ,"Silver" ,"1197"         ,"2015-10-22"     ,"Stockholm"      ,117000
"1400620883" ,"Audi"          ,"A1"                 ,"Bensin"              ,"Manuell"   ,"12 432"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"123" ,"Röd"    ,"1390"         ,"2011-01-03"     ,"Södermanland"   ,79900
"1400620828" ,"Volkswagen"    ,"UP!"                ,"Bensin"              ,"Manuell"   ,"3 192"   ,"2013"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"75"  ,"Vit"    ,"999"          ,"2013-04-24"     ,"Göteborg"       ,58000
"1400620586" ,"Citroën"       ,"C1"                 ,"Bensin"              ,"Manuell"   ,"8 200"   ,"2016"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"82"  ,"Silver" ,"1199"         ,"2015-12-14"     ,"Örebro"         ,62000
